,id_annonce,price
1863,35782873,"168940,03"
1864,35802715,"246718,95"
1865,35856203,"376110,3"
1866,35757143,"517834,28"
1867,35837243,"424325,75"
1868,36035457,"149378,27"
1869,36009803,"48758,96"
1870,35842261,"301410,12"
1871,35969429,"260613,23"
1872,35835419,"237755,67"
1873,35864969,"502083,7"
1874,36033253,"128902,48"
1875,35861863,"944249,2"
1876,35804605,"352528,7"
1877,36026941,"188704,17"
1878,35754581,"775070,25"
1879,35943549,"149182,94"
1880,36010465,"204899,73"
1881,35776125,"372123,3"
1882,35802311,"46973,887"
1883,36086951,"127337,42"
1884,36046761,"157425,0"
1885,35819685,"219373,6"
1886,35802805,"274527,06"
1887,35949841,"73527,15"
1888,35846483,"235044,45"
1889,35856739,"41741,285"
1890,35769853,"276342,7"
1891,35868659,"240287,9"
1892,35831939,"246574,31"
1893,35991691,"136345,78"
1894,35836873,"86471,4"
1895,36067405,"308495,47"
1896,36026089,"423436,8"
1897,35829893,"244170,14"
1898,35878811,"251135,33"
1899,36034001,"322378,06"
1900,35946353,"334510,56"
1901,36037211,"1011234,1"
1902,35823339,"311054,72"
1903,36045371,"652148,9"
1904,35965189,"563238,25"
1905,35878661,"314798,2"
1906,35812099,"619244,25"
1907,35889431,"343098,62"
1908,35755805,"202662,9"
1909,36044815,"142981,7"
1910,35819625,"293291,03"
1911,35885885,"415903,16"
1912,35874339,"698932,7"
1913,36014085,"171254,52"
1914,35875547,"251725,45"
1915,36013289,"334650,62"
1916,36000389,"93127,15"
1917,35881269,"103091,69"
1918,35782455,"1308259,9"
1919,35979359,"95869,95"
1920,35939853,"98601,64"
1921,35846417,"300100,5"
1922,35758463,"68294,805"
1923,35800297,"157535,69"
1924,35815131,"415974,53"
1925,35920073,"359900,88"
1926,35856885,"454156,62"
1927,36033737,"487716,84"
1928,35962003,"216119,02"
1929,36086233,"52475,215"
1930,36057705,"788833,75"
1931,36032277,"169295,19"
1932,35856835,"114879,71"
1933,35953753,"188286,56"
1934,35761419,"870045,7"
1935,36019987,"290249,16"
1936,35841099,"233183,5"
1937,35870807,"925347,5"
1938,35904457,"152150,83"
1939,35754999,"703134,56"
1940,35804547,"35129,58"
1941,35802077,"44992,004"
1942,35788441,"199684,42"
1943,36022401,"427350,84"
1944,32839317,"194192,67"
1945,35884627,"786234,44"
1946,36098017,"341189,2"
1947,36015377,"1090477,6"
1948,35964881,"486249,75"
1949,36017885,"51056,19"
1950,35778115,"111092,8"
1951,35928437,"395094,75"
1952,36023453,"299181,78"
1953,35768471,"397469,97"
1954,35920091,"152583,7"
1955,36047157,"250440,08"
1956,35996645,"235304,38"
1957,35829919,"94477,016"
1958,35776181,"357397,16"
1959,35872783,"139407,12"
1960,35890017,"98990,68"
1961,35776257,"106872,36"
1962,35835461,"206089,11"
1963,36035849,"130939,625"
1964,35920047,"67346,94"
1965,35739703,"828996,06"
1966,35964277,"240827,95"
1967,35872729,"169028,03"
1968,35885711,"688508,25"
1969,35797577,"235632,45"
1970,36033527,"180466,95"
1971,36076529,"441564,06"
1972,36036571,"241012,66"
1973,35739445,"770039,6"
1974,36026989,"108576,586"
1975,35757399,"1351135,6"
1976,35852823,"188930,34"
1977,35768557,"152266,23"
1978,35796711,"115362,01"
1979,35766037,"212184,42"
1980,36081367,"435286,2"
1981,35837431,"327166,03"
1982,35771905,"804406,7"
1983,36025049,"76576,24"
1984,35838231,"131788,53"
1985,35745187,"421735,3"
1986,35963787,"1369195,8"
1987,35836199,"266755,6"
1988,36030341,"77089,086"
1989,35813111,"702655,25"
1990,35914277,"277791,72"
1991,35827331,"475743,3"
1992,35765661,"48172,156"
1993,35996889,"378030,62"
1994,35794839,"365165,0"
1995,36037643,"85793,234"
1996,36015779,"149469,75"
1997,35844941,"376464,56"
1998,36010071,"133208,55"
1999,35788727,"834050,6"
2000,35834041,"259410,11"
2001,35858891,"92885,695"
2002,35759673,"116017,59"
2003,35939809,"150916,7"
2004,36020055,"228516,6"
2005,36011683,"291208,75"
2006,35991605,"157037,98"
2007,35830375,"120624,945"
2008,35743901,"914792,8"
2009,36053407,"1229989,5"
2010,36033643,"148830,1"
2011,35751561,"264326,03"
2012,35885587,"411712,06"
2013,36029573,"302540,47"
2014,35852559,"129266,984"
2015,36008767,"264021,2"
2016,35790563,"312490,53"
2017,35768093,"99927,234"
2018,35791185,"321068,88"
2019,35760363,"594212,0"
2020,35842601,"339572,94"
2021,36049327,"306146,7"
2022,35861809,"177368,73"
2023,35785985,"435818,62"
2024,35904217,"213436,03"
2025,36062779,"119488,695"
2026,36063473,"74483,945"
2027,35758133,"250435,06"
2028,35999403,"87852,56"
2029,35760557,"168562,33"
2030,35855787,"550359,25"
2031,36017659,"264001,06"
2032,35870965,"940039,6"
2033,36029919,"521873,38"
2034,35768529,"325260,88"
2035,36026967,"521251,6"
2036,36017979,"379715,8"
2037,35776335,"183190,05"
2038,35819313,"185670,9"
2039,35840077,"314498,4"
2040,35739891,"890942,4"
2041,35748975,"129020,66"
2042,35746003,"228178,39"
2043,35825631,"1574207,0"
2044,36001353,"276489,78"
2045,36080527,"192994,45"
2046,35820745,"296172,3"
2047,36005051,"266353,44"
2048,35815461,"245318,52"
2049,36017651,"540737,56"
2050,35805289,"179354,8"
2051,35827533,"205109,33"
2052,35832093,"420334,0"
2053,35829467,"773512,2"
2054,35885597,"705399,3"
2055,35745461,"347012,6"
2056,35741807,"226064,6"
2057,35804513,"241389,02"
2058,35981791,"203915,89"
2059,36040671,"852687,94"
2060,35746371,"114953,47"
2061,35885827,"136936,75"
2062,35860213,"658574,44"
2063,36041551,"30008,348"
2064,35949957,"118131,414"
2065,35852083,"121097,984"
2066,35764475,"107346,23"
2067,35886055,"378739,0"
2068,36045569,"427395,28"
2069,34910597,"93160,54"
2070,35756877,"74993,29"
2071,35813129,"266652,84"
2072,35995601,"521310,25"
2073,35819371,"246730,97"
2074,35886377,"380387,78"
2075,35812971,"278627,22"
2076,35870345,"289450,3"
2077,35876305,"367917,75"
2078,35996649,"289694,44"
2079,35815665,"564110,1"
2080,36040623,"315594,47"
2081,35807571,"35348,832"
2082,35823703,"170948,25"
2083,36045011,"405461,3"
2084,34036733,"320715,1"
2085,36038033,"111985,25"
2086,36062977,"112391,28"
2087,32993137,"216431,7"
2088,36033361,"59607,68"
2089,35779483,"339331,12"
2090,36051891,"198431,11"
2091,35766103,"218382,53"
2092,35869929,"86733,79"
2093,35793181,"168789,95"
2094,35907287,"109026,9"
2095,35787149,"132144,05"
2096,35816255,"116865,09"
2097,36037399,"918335,56"
2098,35901491,"166142,84"
2099,35859767,"56121,383"
2100,35765937,"632159,7"
2101,35806507,"189689,69"
2102,24472997,"397363,5"
2103,35808059,"595155,75"
2104,36028673,"963621,44"
2105,35870015,"116085,984"
2106,35868821,"371065,84"
2107,35989419,"188141,92"
2108,35746445,"276193,8"
2109,35831273,"346134,4"
2110,35794931,"161209,55"
2111,35897457,"141093,33"
2112,35851725,"79892,92"
2113,35949869,"155195,7"
2114,35761077,"85839,96"
2115,36042727,"390276,16"
2116,35962129,"415883,66"
2117,35965857,"417721,7"
2118,35876163,"735763,56"
2119,35844889,"214695,62"
2120,35875133,"166367,98"
2121,36048129,"190449,55"
2122,36080777,"205482,7"
2123,35826303,"330006,38"
2124,35896995,"303978,7"
2125,36013241,"393762,38"
2126,36046825,"97466,0"
2127,31471133,"293263,03"
2128,35997819,"179241,94"
2129,35823449,"651366,3"
2130,35977681,"546158,6"
2131,35864723,"504625,47"
2132,35788603,"238356,38"
2133,35999313,"198306,64"
2134,35746279,"174029,38"
2135,36068435,"121904,33"
2136,35911465,"198155,03"
2137,35807899,"155486,52"
2138,35834689,"421105,1"
2139,35839829,"328612,62"
2140,36070087,"123571,37"
2141,35757449,"88975,92"
2142,35862221,"158957,14"
2143,35889701,"593505,2"
2144,35796435,"282205,6"
2145,35840127,"208627,64"
2146,36014851,"266016,34"
2147,35879715,"181439,39"
2148,36001229,"565875,3"
2149,35864355,"414560,66"
2150,35807763,"155331,47"
2151,35864609,"180883,42"
2152,36045233,"177752,3"
2153,36055863,"672691,2"
2154,35815031,"772794,75"
2155,35856917,"116121,42"
2156,35831135,"284689,53"
2157,35874317,"240810,28"
2158,35881259,"254205,92"
2159,36012979,"195838,6"
2160,36043499,"1042336,6"
2161,35791127,"198201,33"
2162,36016927,"178369,72"
2163,36043659,"278678,25"
2164,35849261,"131237,42"
2165,35778141,"41329,57"
2166,35812555,"112274,836"
2167,35840381,"98134,836"
2168,35808115,"143312,48"
2169,35911387,"229832,08"
2170,36020185,"539597,06"
2171,36025397,"277715,2"
2172,35879103,"310122,88"
2173,35759519,"267640,84"
2174,35879621,"336184,12"
2175,35821661,"145298,03"
2176,36047045,"185683,64"
2177,35852633,"145143,06"
2178,35881837,"142686,66"
2179,35881401,"188064,05"
2180,35795513,"296644,38"
2181,35839857,"202626,58"
2182,36046913,"375449,16"
2183,36045525,"322452,5"
2184,35759663,"150024,12"
2185,36013313,"904900,25"
2186,36049187,"355142,5"
2187,35834197,"292918,97"
2188,35746261,"277575,9"
2189,35782013,"80758,32"
2190,35889069,"491307,28"
2191,36035775,"969545,0"
2192,35842281,"264481,88"
2193,36004355,"306806,7"
2194,36031601,"378703,22"
2195,36025257,"464814,06"
2196,31390439,"252897,05"
2197,35883841,"567797,1"
2198,36065325,"568614,25"
2199,35789023,"50748,902"
2200,35760371,"167367,2"
2201,35883453,"1381094,4"
2202,35794797,"409428,22"
2203,36078771,"108514,46"
2204,35885513,"485196,38"
2205,35886993,"78828,516"
2206,36009711,"495635,47"
2207,35867031,"295840,34"
2208,35880333,"250207,06"
2209,36004371,"933873,3"
2210,35745879,"788663,8"
2211,36014877,"553308,0"
2212,35815197,"240997,3"
2213,35868551,"120162,57"
2214,35829969,"817141,3"
2215,36069009,"412308,53"
2216,35870357,"288229,47"
2217,36047197,"187359,97"
2218,35802501,"823900,56"
2219,36003285,"207087,6"
2220,35418203,"901995,8"
2221,35881319,"207849,75"
2222,35876473,"233879,25"
2223,36016861,"131834,14"
2224,36000011,"134610,73"
2225,36040595,"408559,94"
2226,35970481,"114600,78"
2227,35759645,"161273,69"
2228,36006203,"450703,6"
2229,35983507,"359103,06"
2230,36032497,"284672,97"
2231,33076925,"1325734,2"
2232,35864237,"206801,61"
2233,36017055,"45771,445"
2234,35815361,"214549,47"
2235,36047657,"293783,72"
2236,33356209,"422189,25"
2237,36047445,"675098,0"
2238,36028717,"419905,25"
2239,35971237,"333634,72"
2240,35819985,"784739,25"
2241,35852613,"400389,5"
2242,35999409,"96207,555"
2243,35859447,"397340,0"
2244,35794867,"93081,055"
2245,35998597,"347278,75"
2246,35864805,"238962,02"
2247,35999469,"192143,62"
2248,35815661,"211524,77"
2249,35781783,"135793,62"
2250,35875971,"142561,25"
2251,33593359,"828010,75"
2252,35863965,"276225,16"
2253,31547975,"215299,23"
2254,35991951,"604914,44"
2255,35871521,"291227,9"
2256,35797425,"127547,445"
2257,35889645,"352836,78"
2258,35967519,"330368,8"
2259,35861855,"313823,12"
2260,36068451,"233747,92"
2261,35891427,"310114,9"
2262,36011879,"134310,69"
2263,35762351,"842474,2"
2264,35949779,"171403,88"
2265,36033535,"143643,77"
2266,35834913,"274808,12"
2267,35836399,"190434,11"
2268,35878439,"425686,4"
2269,35921141,"276145,66"
2270,35798835,"64761,242"
2271,36029299,"246710,25"
2272,35874425,"461057,84"
2273,35875455,"656423,1"
2274,35886311,"210314,86"
2275,35827449,"317513,56"
2276,36026707,"621597,94"
2277,35848637,"120863,875"
2278,36036803,"215887,28"
2279,36026345,"286322,94"
2280,35884629,"101602,25"
2281,35881249,"239121,83"
2282,36000053,"194216,58"
2283,35939801,"268752,16"
2284,35795173,"136714,66"
2285,36010653,"134648,23"
2286,35901435,"168716,89"
2287,36078777,"405111,5"
2288,35735029,"401059,8"
2289,35963875,"294546,22"
2290,35882679,"622489,0"
2291,36026439,"152789,33"
2292,35845811,"167230,8"
2293,35999739,"945809,1"
2294,28868473,"106538,8"
2295,35903531,"182896,44"
2296,35757339,"119315,49"
2297,35874129,"230539,16"
2298,35971951,"258031,6"
2299,36037347,"169823,47"
2300,36025357,"232686,78"
2301,35883129,"1426431,9"
2302,36061913,"51603,71"
2303,35911257,"398289,2"
2304,35970331,"165557,47"
2305,35888593,"164715,39"
2306,36029733,"290247,25"
2307,35970383,"514869,34"
2308,35826299,"63006,492"
2309,36033801,"294441,72"
2310,35745791,"194949,75"
2311,36048867,"205871,86"
2312,36041315,"566988,7"
2313,36031655,"117854,945"
2314,35781947,"129094,016"
2315,35859501,"397153,94"
2316,35798699,"112937,95"
2317,35863211,"312811,34"
2318,36047163,"262595,16"
2319,36060971,"513721,22"
2320,35746141,"423632,72"
2321,35858575,"198043,17"
2322,35849243,"188580,39"
2323,35997927,"220113,38"
2324,35862255,"343271,12"
2325,35830253,"787498,06"
2326,35871415,"1846040,5"
2327,35781769,"1157273,6"
2328,35765651,"146023,58"
2329,35806937,"213229,33"
2330,35819773,"163029,77"
2331,35889019,"181183,64"
2332,36009847,"488082,12"
2333,35761791,"227615,47"
2334,35851757,"129131,695"
2335,27945945,"70085,6"
2336,35807629,"324463,4"
2337,35996477,"460871,03"
2338,35902037,"58592,9"
2339,35830715,"1169229,1"
2340,32105071,"509230,22"
2341,35870767,"1145761,5"
2342,35832039,"198151,45"
2343,36066127,"226361,45"
2344,36010081,"389209,06"
2345,36091019,"296984,9"
2346,36052289,"662022,75"
2347,35851533,"85149,62"
2348,35879645,"384735,53"
2349,36022499,"270854,84"
2350,35862241,"198925,47"
2351,36024839,"631713,1"
2352,35752819,"120908,03"
2353,36046485,"230529,7"
2354,35733563,"313349,38"
2355,35985593,"206908,92"
2356,36006495,"90080,05"
2357,35965579,"116280,336"
2358,36051641,"228645,86"
2359,35881101,"357916,3"
2360,36046887,"379893,7"
2361,35901483,"376471,72"
2362,35965365,"151639,05"
2363,36023359,"285987,8"
2364,35835497,"379698,78"
2365,31402519,"664344,5"
2366,35847717,"195508,12"
2367,35792419,"126068,09"
2368,35749021,"335466,1"
2369,35771867,"149960,06"
2370,35962005,"294466,16"
2371,35816183,"155916,83"
2372,36036823,"181465,69"
2373,35812661,"161238,92"
2374,35768295,"285635,66"
2375,35845773,"88462,93"
2376,35825517,"1076515,8"
2377,35965293,"215822,44"
2378,35971829,"171476,3"
2379,35053033,"258968,9"
2380,35778321,"152593,33"
2381,35996817,"537247,9"
2382,35819991,"189639,22"
2383,35851237,"304279,75"
2384,35812771,"136299,38"
2385,35019561,"181351,33"
2386,35899989,"561306,2"
2387,36033499,"210983,22"
2388,35827589,"112339,305"
2389,35871575,"478677,8"
2390,36078557,"68774,87"
2391,35757391,"326805,28"
2392,35848323,"883823,6"
2393,35834671,"401520,62"
2394,35814485,"343982,28"
2395,35840071,"97909,92"
2396,35832263,"153425,66"
2397,36062231,"155933,17"
2398,36071581,"364100,53"
2399,35810935,"318814,66"
2400,35812235,"136849,0"
2401,36052247,"219682,0"
2402,36036101,"193340,06"
2403,35902285,"417749,94"
2404,35897299,"146848,08"
2405,35911379,"164120,64"
2406,35875873,"108227,055"
2407,35835921,"185677,44"
2408,35874455,"181679,38"
2409,35909277,"893486,56"
2410,36024855,"343902,56"
2411,35826281,"140615,38"
2412,35765659,"303371,4"
2413,36022483,"251571,38"
2414,35849395,"144706,05"
2415,35998585,"323983,84"
2416,35842021,"351092,7"
2417,35886133,"479482,84"
2418,35735231,"285825,3"
2419,35761023,"358589,72"
2420,35790587,"161811,19"
2421,35871961,"363503,78"
2422,35862149,"263138,12"
2423,35879543,"207047,89"
2424,35862599,"259078,08"
2425,35783173,"502892,6"
2426,35806515,"230787,08"
2427,35786123,"376201,8"
2428,35861787,"509729,75"
2429,36042223,"215558,53"
2430,35879773,"280846,28"
2431,35829527,"623897,56"
2432,36045319,"693556,44"
2433,36085021,"55492,47"
2434,35920087,"187927,44"
2435,35800043,"588067,2"
2436,35943501,"217703,8"
2437,35909843,"312796,16"
2438,35789825,"114971,445"
2439,35971705,"123677,01"
2440,36033033,"763512,44"
2441,35852439,"95494,375"
2442,35836969,"1129872,5"
2443,35741699,"62507,047"
2444,35753873,"762165,9"
2445,36051323,"181857,9"
2446,35972017,"171157,05"
2447,35914269,"284392,12"
2448,35842191,"368625,8"
2449,36012723,"617574,06"
2450,35818151,"181970,86"
2451,35898385,"475033,38"
2452,35898729,"90825,875"
2453,35899451,"359233,22"
2454,35868549,"114814,22"
2455,35793387,"468344,38"
2456,35852197,"347530,9"
2457,35847729,"185370,28"
2458,35816015,"155554,89"
2459,36010355,"171949,55"
2460,36068527,"519323,47"
2461,35835549,"159680,81"
2462,30473055,"1084434,5"
2463,35971417,"367693,28"
2464,35830045,"45579,133"
2465,35748489,"255037,12"
2466,35995301,"193411,61"
2467,35808259,"263666,9"
2468,35995967,"157116,47"
2469,36027835,"163633,5"
2470,36025959,"74693,23"
2471,35880875,"664805,94"
2472,36089667,"139201,31"
2473,35842785,"376889,12"
2474,35998277,"180976,08"
2475,35782927,"209549,45"
2476,35823843,"95180,96"
2477,35882753,"420997,9"
2478,35887603,"751461,8"
2479,36040991,"178734,8"
2480,35683477,"246187,53"
2481,35842469,"373870,94"
2482,35778209,"252761,28"
2483,36061333,"150919,58"
2484,35862229,"201419,53"
2485,35845663,"108206,21"
2486,35852325,"71022,47"
2487,35872593,"266110,47"
2488,35775415,"173589,45"
2489,35771843,"240199,25"
2490,35796493,"80181,53"
2491,35845671,"55297,11"
2492,36059767,"268128,03"
2493,35830273,"383621,38"
2494,36062461,"229337,03"
2495,35844883,"245373,97"
2496,36032975,"356972,75"
2497,35815791,"122461,42"
2498,36087151,"175182,84"
2499,36048149,"162326,03"
2500,35857029,"356288,1"
2501,35781375,"94025,164"
2502,35753049,"259319,33"
2503,35835059,"500498,44"
2504,35827553,"165302,52"
2505,35835437,"179728,92"
2506,35778069,"65273,344"
2507,36046907,"213631,92"
2508,29170083,"497868,66"
2509,35774681,"211194,39"
2510,35870003,"92833,36"
2511,36017451,"146122,34"
2512,36021361,"1562720,9"
2513,35919853,"253290,7"
2514,35785221,"76091,055"
2515,35795519,"43861,414"
2516,29944419,"59662,047"
2517,36037571,"275543,72"
2518,35867997,"61139,95"
2519,35870089,"255382,47"
2520,36030291,"92862,32"
2521,36037649,"89239,18"
2522,36037921,"558663,75"
2523,36026251,"135382,81"
2524,35787417,"562535,5"
2525,35777865,"216741,12"
2526,35996091,"160897,77"
2527,35808785,"275399,25"
2528,35768243,"397383,94"
2529,36048569,"137586,27"
2530,35901237,"1147350,2"
2531,35829721,"87474,84"
2532,29352623,"182013,2"
2533,35999379,"85033,9"
2534,35815941,"363835,34"
2535,35754877,"134983,92"
2536,30032471,"99616,94"
2537,35814233,"548785,9"
2538,35911323,"185287,4"
2539,35744851,"157638,77"
2540,35781753,"130015,47"
2541,35821571,"239585,44"
2542,35825159,"152442,78"
2543,36021251,"256991,83"
2544,35906529,"350732,25"
2545,36047883,"270531,16"
2546,36047983,"268353,66"
2547,35746439,"139463,62"
2548,35919707,"273580,47"
2549,36047401,"228843,48"
2550,35822723,"2088622,5"
2551,35813497,"1135066,2"
2552,36030569,"267880,62"
2553,36044095,"182162,03"
2554,35752851,"200481,06"
2555,36053787,"112079,055"
2556,35868229,"211681,56"
2557,35858745,"304568,06"
2558,36085953,"207708,86"
2559,35790109,"179821,34"
2560,35870135,"196290,17"
2561,35849815,"365976,94"
2562,36026009,"227454,25"
2563,35878823,"249287,02"
2564,35861913,"495572,6"
2565,35965377,"424250,47"
2566,35858219,"318580,34"
2567,36000303,"220427,0"
2568,35808559,"190144,11"
2569,35858921,"241100,25"
2570,35860205,"711649,5"
2571,35971637,"279578,28"
2572,36037547,"258663,58"
2573,35776481,"28838,988"
2574,36044003,"325049,06"
2575,35829521,"246438,62"
2576,35780433,"96954,07"
2577,35830069,"50945,2"
2578,36040099,"194246,58"
2579,35969281,"198902,69"
2580,35876059,"117329,32"
2581,35890509,"450886,28"
2582,36029069,"690022,2"
2583,35871559,"458103,8"
2584,36037515,"295803,1"
2585,35852419,"47485,055"
2586,35795127,"85751,68"
2587,35880701,"670354,94"
2588,36046635,"158415,66"
2589,36078391,"442893,38"
2590,35832049,"739843,9"
2591,35829649,"274205,5"
2592,35862635,"75792,09"
2593,35901229,"262260,03"
2594,36037927,"386246,53"
2595,35798871,"995341,0"
2596,35901715,"303119,22"
2597,35872833,"194402,44"
2598,35808861,"173781,77"
2599,36050679,"126988,05"
2600,35763423,"270918,94"
2601,35964079,"717957,8"
2602,35738069,"251708,4"
2603,36042041,"111430,21"
2604,35772437,"544840,9"
2605,36063011,"846467,1"
2606,35879929,"245139,6"
2607,35842791,"479306,84"
2608,35745847,"428674,6"
2609,35752877,"174856,02"
2610,35886987,"896092,6"
2611,35755807,"213786,22"
2612,36006367,"89029,734"
2613,35761909,"263400,28"
2614,35856263,"229034,75"
2615,35835561,"259422,97"
2616,35867317,"130100,19"
2617,36008229,"171306,95"
2618,36037613,"143893,02"
2619,36014511,"593301,5"
2620,35824183,"107177,945"
2621,35834545,"499002,84"
2622,36015807,"132779,08"
2623,35813587,"366629,16"
2624,36006457,"145070,0"
2625,35839737,"381112,2"
2626,36056257,"762562,1"
2627,36046857,"158870,9"
2628,36036051,"322454,0"
2629,28317985,"134961,67"
2630,36027475,"108647,125"
2631,36052127,"177924,1"
2632,36035205,"514063,28"
2633,35987867,"244911,77"
2634,35816179,"101911,53"
2635,35821939,"109713,53"
2636,35819763,"319696,7"
2637,35824285,"393004,6"
2638,35776317,"516791,4"
2639,35875401,"225736,92"
2640,36051527,"333757,56"
2641,35814501,"216747,33"
2642,35869319,"287055,97"
2643,36026903,"256389,38"
2644,36061909,"176075,23"
2645,35911479,"430754,75"
2646,31044751,"1493098,2"
2647,35784601,"303604,97"
2648,36056255,"294068,22"
2649,35798245,"310296,8"
2650,36018075,"98051,01"
2651,35855247,"196325,34"
2652,35983437,"330496,72"
2653,35765977,"670550,0"
2654,36017321,"232294,56"
2655,35808881,"369405,3"
2656,35820539,"433298,94"
2657,35733755,"667887,3"
2658,36024825,"379388,97"
2659,35815659,"201341,58"
2660,35799295,"426006,4"
2661,35971145,"499594,22"
2662,35763193,"205650,89"
2663,35830101,"51645,707"
2664,35896921,"72008,46"
2665,36059065,"333291,94"
2666,34466203,"153436,33"
2667,36045249,"231839,55"
2668,35838363,"287545,56"
2669,36078415,"169482,1"
2670,35779199,"39326,945"
2671,35844951,"140863,95"
2672,35829465,"437472,25"
2673,36055939,"214577,92"
2674,35760671,"180510,33"
2675,35865261,"141432,0"
2676,35879277,"316146,34"
2677,35829343,"100657,484"
2678,36038145,"394910,16"
2679,35985627,"324090,16"
2680,36021727,"190539,66"
2681,35752939,"109160,695"
2682,35898839,"271366,28"
2683,35734781,"345365,12"
2684,35815783,"175217,92"
2685,35902097,"483049,97"
2686,35861961,"355804,56"
2687,35881769,"173599,06"
2688,36059351,"124512,64"
2689,35868527,"313449,8"
2690,35846397,"218400,84"
2691,35733407,"173903,78"
2692,36066967,"1334448,6"
2693,35801119,"284382,66"
2694,35991695,"467834,56"
2695,35978105,"269844,4"
2696,35808239,"535186,5"
2697,35855307,"75504,45"
2698,35845957,"516040,3"
2699,35875491,"1242019,8"
2700,35876013,"305044,2"
2701,35753077,"346081,25"
2702,35898725,"69273,695"
2703,36049839,"332246,53"
2704,36016971,"98515,164"
2705,35823923,"79190,34"
2706,35839809,"244332,48"
2707,35881445,"1034335,7"
2708,36012709,"253839,89"
2709,35845061,"120729,79"
2710,36069029,"511948,8"
2711,36027979,"336619,78"
2712,35820739,"131673,56"
2713,35753015,"290096,4"
2714,35804747,"34087,324"
2715,35920019,"301811,7"
2716,35746301,"218217,42"
2717,36062853,"206449,69"
2718,36081719,"411225,88"
2719,35827585,"1683318,9"
2720,36025331,"151480,2"
2721,34795531,"353452,06"
2722,36028627,"386434,4"
2723,35999945,"203911,05"
2724,35762349,"452495,2"
2725,35962201,"229401,98"
2726,35935935,"430087,72"
2727,35842499,"213858,38"
2728,35897345,"105612,555"
2729,36018183,"866879,4"
2730,35862127,"423299,16"
2731,36000719,"325636,75"
2732,31594553,"296028,84"
2733,35851259,"1307355,8"
2734,36022053,"1380583,4"
2735,35875749,"862108,3"
2736,35859063,"234538,16"
2737,35757453,"277662,2"
2738,35823655,"65645,72"
2739,36052057,"350951,78"
2740,36023339,"238733,8"
2741,36056443,"293132,16"
2742,35859405,"501339,66"
2743,35964013,"744725,56"
2744,35956987,"88246,04"
2745,35829677,"385493,22"
2746,35822397,"959669,7"
2747,35777113,"237977,06"
2748,32009657,"238727,19"
2749,35830203,"287794,97"
2750,35817987,"476325,3"
2751,35808233,"86895,4"
2752,35864299,"432068,06"
2753,35778451,"108677,27"
2754,35785757,"63219,137"
2755,35901693,"29017,43"
2756,35736115,"89584,79"
2757,35810535,"307912,03"
2758,35757519,"136404,44"
2759,35760615,"576668,75"
2760,36062339,"108507,44"
2761,35999849,"186236,25"
2762,35811619,"947145,1"
2763,36010391,"186514,6"
2764,35632981,"678245,9"
2765,35886691,"413721,4"
2766,35812501,"286901,03"
2767,35760499,"255739,77"
2768,36021563,"164159,94"
2769,35874671,"107597,12"
2770,35737977,"347753,7"
2771,35876069,"118167,94"
2772,35910851,"404314,5"
2773,35576059,"90708,836"
2774,35744917,"234361,55"
2775,35864135,"215122,53"
2776,36027811,"168867,23"
2777,36021953,"225354,03"
2778,33187929,"409942,72"
2779,36057285,"120566,87"
2780,36035465,"345427,1"
2781,35795459,"313243,94"
2782,36010285,"218785,88"
2783,35846395,"103042,54"
2784,36025587,"630086,2"
2785,35906845,"395055,16"
2786,35861985,"334820,44"
2787,35864757,"178917,62"
2788,36044773,"136196,33"
2789,35964379,"349954,4"
2790,35775651,"328621,7"
2791,35744775,"298202,47"
2792,35929783,"81066,984"
2793,35853925,"326469,16"
2794,35767291,"1947828,0"
2795,35822395,"406507,06"
2796,35851761,"261883,66"
2797,36000253,"149067,3"
2798,35947643,"144237,05"
2799,35819065,"209135,81"
2800,36010403,"244757,19"
2801,35906507,"419366,6"
2802,35743517,"101051,35"
2803,35808199,"321670,78"
2804,35874503,"134794,06"
2805,35875219,"215768,1"
2806,35849517,"313654,06"
2807,35870709,"140370,19"
2808,29542009,"224542,5"
2809,35867275,"210610,5"
2810,35842945,"139535,2"
2811,35888739,"219885,1"
2812,35794973,"452758,94"
2813,35782359,"727823,0"
2814,36036933,"43186,473"
2815,35979859,"293694,9"
2816,35793217,"1217307,1"
2817,32242031,"98444,734"
2818,35779241,"117184,28"
2819,36022063,"168866,9"
2820,36017251,"45401,953"
2821,36041343,"685981,75"
2822,35906029,"478283,56"
2823,35842237,"179822,2"
2824,36025953,"410081,53"
2825,36030345,"100832,54"
2826,35760339,"223962,7"
2827,35971395,"306021,78"
2828,35769457,"297361,56"
2829,36005513,"439248,97"
2830,35780259,"44933,688"
2831,35778317,"65440,074"
2832,35852181,"260456,47"
2833,35901381,"354228,2"
2834,36045491,"212208,89"
2835,36050477,"230756,7"
2836,36022447,"681757,5"
2837,35766019,"243204,06"
2838,35824133,"107922,59"
2839,35754307,"221576,06"
2840,35871329,"920555,75"
2841,35814539,"366865,22"
2842,35805815,"60607,887"
2843,35840519,"87026,016"
2844,35897219,"182749,98"
2845,35859525,"1181330,6"
2846,35758405,"114496,02"
2847,35868041,"142810,81"
2848,35852807,"147236,94"
2849,35786391,"245223,77"
2850,35782657,"221519,86"
2851,35758017,"284486,78"
2852,36034741,"127399,74"
2853,35758415,"67781,62"
2854,36048537,"469380,4"
2855,36035233,"312353,2"
2856,35744995,"226323,27"
2857,36051537,"279799,62"
2858,35734881,"338585,7"
2859,35891029,"274903,03"
